1950;228343.1188;265869.1901;4048.701387;9286.511687;35545.56626;61716.62636;41123.88266;25392.35957;37664.47546;19127.18938;7431.884976;1843.665507;814.2160169;520.0035066;294.2125103;123.1587252;47.89505982;13.68430281;0;0;0;0;0;0;0
1951;35634.44191;44518.43959;24322.08604;24974.55944;46784.70472;59889.47055;71664.94637;34877.71495;35024.42085;16972.20211;8538.689793;3397.843852;2409.9376;1543.866275;840.9678085;338.8974751;131.7934625;56.48291251;12.55175834;0;0;0;0;0;0
1952;4537.768649;8384.427389;12372.61874;10252.76394;47147.33096;65109.89862;71225.48331;81794.8027;65760.8612;22935.84097;10133.01631;4953.763384;3254.460198;2215.397635;1251.784156;527.2449336;205.1267435;86.08161115;25.73276979;2.387965174;0;2.387965174;0;0;0
1953;25693.70288;37240.85686;72988.79958;21125.01271;37963.80036;43943.5712;63069.03618;60069.0156;64481.3913;29338.41427;12237.39397;5593.504228;3654.193499;2343.183814;1296.35215;543.8674498;212.6142997;57.32090048;7.994098712;0;0;3.997049356;0;0;0
1954;15352.25968;21202.99349;3094.346163;6781.088456;58236.91232;53101.08081;34342.26443;24680.27227;39273.35654;34936.83706;34243.44393;19066.75009;6710.963627;3063.025779;1413.813439;629.9274302;320.9298772;117.3832075;38.67739061;20.6327382;8.842602087;14.73767015;0;0;0
1955;13310.61338;73939.13347;108262.6392;43869.04091;52612.97177;52799.04891;41250.84434;40072.06114;52658.53964;36568.27096;29030.1927;17483.68785;9237.346356;4329.991428;1997.779473;690.5321169;182.3471129;73.75604775;10.6057645;0;0;0;0;0;0
1956;5584.721215;36141.33535;55872.38946;23502.44117;24316.74188;32748.83795;29906.40837;26659.50793;42234.91519;26404.86832;15068.88928;8764.712486;7078.887933;4640.839475;2669.629325;1288.266404;564.2562458;130.9857487;36.2807574;18.64037638;1.77944945;3.5588989;1.77944945;0;5.25066265
1957;6214.565392;43575.25631;67053.72838;34204.62887;31793.05042;51511.71691;54225.25689;34951.69208;21349.77483;26414.37316;22711.66578;13037.20485;7841.564249;5262.2545;4543.694622;1906.925131;424.4810903;113.2925664;58.46112465;25.59217369;17.60483222;14.26508554;16.59373093;7.348901447;51.36098201
1958;22466.03486;44158.30054;60300.53574;30985.49072;71389.67186;57678.21807;40791.73497;36599.9115;28049.89445;13471.72933;15976.74105;13638.46917;6706.046523;6100.229483;6199.20944;3186.79765;607.4189633;532.7332225;127.2314438;206.92265;228.164707;83.60857346;32.58510455;3.14372004;25.14976032
1959;8168.253615;47765.27986;68646.53477;26716.61815;21712.55714;21301.9904;14784.30404;14815.6064;22875.61649;21548.96849;16819.60676;12687.2868;10036.3137;6794.719212;3069.50691;1115.487744;373.8426281;151.7328715;213.1319612;125.7789391;11.00302014;8.252265105;8.64523011;3.92965005;31.4372004
1960;4891.29626;23532.83453;30830.43353;19916.54913;31653.17518;27085.4105;18659.42211;22719.21117;30168.58611;23028.45672;14504.92193;10963.49497;6874.334212;4545.95892;2145.727948;720.9838767;300.6361949;110.5716634;79.24220626;89.69531985;2.422227645;1.051429259;0;0;0
1961;7953.202743;36844.56922;48098.42584;28764.17692;32782.46759;28957.13362;12438.16937;14855.44851;29442.32257;22866.89094;15567.14958;13476.48966;10650.9272;6793.481125;4248.060451;2209.519475;999.8532639;377.0115853;113.8920177;35.35265932;11.84113795;1.076467086;0;0;0
1962;7156.92281;30795.08429;37042.40499;21117.13815;25070.99251;25441.40131;11792.58995;22750.54937;31023.88965;21422.41541;14162.5779;13693.37849;12076.06098;8915.725335;5860.970295;3431.105882;1664.349524;698.1251841;176.2054491;91.39263036;22.15628111;3.100135041;0;0;0
1963;6409.51208;31657.23128;40041.72559;21947.82197;21585.8332;16174.69198;9185.747859;6729.554606;9289.130875;16499.8363;13729.65924;7226.299291;4416.333918;1862.177841;715.3582686;274.2697004;281.8793687;243.6575215;60.40374533;17.30098187;5.08852408;6.106228896;2.035409632;1.017704816;0
1964;13886.60186;55419.68481;63654.6669;37713.8035;26969.83344;14233.73401;11515.34895;5124.849818;4902.724247;8279.497657;13906.1078;12171.32515;7053.982223;3224.188633;2299.105872;1352.312931;855.4842358;515.5826517;145.5088817;130.6142718;34.37217678;24.06052374;9.165913808;4.582956904;2.291478452
1965;13907.72953;51287.49306;53813.15068;29570.57354;16162.86643;11935.01123;11566.04582;4881.26576;3024.030482;3418.460194;4807.590316;8105.917353;10784.14359;7629.484978;5249.374423;3450.288919;2176.978328;1022.959391;255.451628;166.859584;73.78144871;36.32317475;5.675496055;2.270198422;4.540396844
1966;38109.58827;121558.4855;135381.5175;51931.09443;16262.16486;16700.11914;6824.924155;4305.303433;3674.579964;3122.906238;4494.831438;4399.310464;5346.681597;3351.556498;2181.362171;1257.532683;798.1636798;476.4857764;158.3789024;118.9336665;21.7770062;16.56079437;14.35268845;3.312158874;12.14458254
1967;67476.24106;80636.01581;120252.7545;39976.63837;17037.32644;14454.44986;16390.22529;3725.519913;5261.538588;8954.92676;5270.673378;3770.695723;5806.301055;5160.648926;4561.475539;3366.234017;2185.66566;1495.108386;759.1317079;532.3136281;311.3985135;194.4017397;91.55912481;58.62996219;104.8937439
1968;21152.62198;41709.77918;58516.09408;44740.66481;17138.8979;6497.270599;10939.79049;6294.689944;2753.594787;3427.221446;4686.641855;3721.791698;4296.349128;2239.634773;2391.042049;1867.612669;1057.014429;764.9652929;354.3139096;338.5465792;162.7006246;112.1325667;63.46273424;37.88047984;46.62959256
1969;37995.37743;146234.5281;68543.3717;33256.21652;15387.43648;6756.201631;4557.030295;7361.083685;4841.829056;3925.430429;3449.578708;4260.690733;4925.04463;3636.639792;3324.826966;2735.722011;1813.109169;1662.057002;450.7757895;409.8729809;167.220929;84.80448193;12.56362695;7.852266845;1.570453369
1970;76498.87866;134941.5019;33525.69828;11914.56528;6549.535367;5867.305156;5001.470852;5633.09315;6149.4228;6385.69847;5718.545335;3526.483634;2756.98677;1860.383795;1453.769704;1234.298484;753.825037;691.597616;341.3292567;337.5586544;172.7945003;97.51063093;51.3213847;38.49103853;12.83034618
1971;28764.51281;148971.8831;44192.33053;12675.49017;4575.226207;2726.968667;5050.677801;6353.023695;6211.590055;3941.826334;2270.381947;1806.849327;1877.267139;2421.932319;2526.4136;2112.137595;1544.013665;1201.588029;559.2566498;455.6676209;266.7414842;188.0519537;106.115031;51.04267316;81.9369227
1972;6276.827992;220365.5552;78820.20964;15869.33082;6100.30097;4055.401644;3255.125442;2271.189808;3127.745572;1760.015945;2208.474908;1809.351251;2393.957017;2127.141319;2425.417141;1952.489638;1252.99145;799.3485274;369.2742878;264.5182784;115.456669;45.51729217;45.51729216;13.65518765;8.951992065
1973;24404.43805;236167.429;73369.33952;11049.84715;3218.895744;2236.18736;3435.924846;4396.218758;5203.023356;2541.322708;2252.766546;2019.110563;2413.62427;2272.70471;2311.801955;1739.829566;1518.87992;1097.773212;442.1653362;354.1771294;173.1276684;147.9251357;81.61508138;57.38631104;46.95777593
1974;64740.77073;189034.1013;51594.96175;49966.34293;12585.32382;6310.912281;4175.455571;4951.451046;9041.125559;6240.965327;5569.466452;5438.285877;7186.475358;5804.239637;5647.194798;3222.697135;2317.16689;2024.739484;1022.577014;855.3693145;443.2669367;259.921169;167.4452109;84.27961271;129.6180593
1975;84143.50607;358697.1306;86803.64637;25088.34021;12159.8929;7998.393498;4667.662411;3672.946321;4945.07441;5459.833531;6116.797361;7799.292722;10213.48235;7993.45816;6112.710853;3787.519649;2884.92931;2497.165571;1331.600418;889.5968513;491.4641903;423.7864416;225.4849839;185.6622149;412.0915054
1976;18748.14214;203650.0523;241698.0125;48069.67609;18438.67262;6632.133458;3956.398967;2191.5652;2948.524051;2708.545999;3699.128593;4419.189341;7124.231423;4902.209406;5225.666481;3737.151328;2492.718063;2448.08766;1308.703588;936.0689868;587.0358247;270.9477555;114.7459322;131.5086838;261.8539099
1977;68668.39428;287431.3679;83515.70921;46311.78227;6829.942183;4777.898961;4444.621174;2956.51978;2793.523233;3119.772307;3968.490128;3628.904057;4429.368502;4197.570728;4422.989647;3412.654598;2666.268782;2099.475806;1432.069443;1105.285501;662.6957296;576.8183859;256.5255596;235.0756381;377.9072075
1978;102823.9864;194497.1906;133730.7719;28436.85272;9376.358787;2785.058992;2803.281143;1942.114795;1500.892979;3075.982519;2113.507066;2575.926496;3402.26898;2588.43084;5293.468696;2831.718119;1604.276791;1075.239315;660.3216107;687.3126599;441.9817245;358.6742113;61.91504253;198.4970368;445.48416
1979;16044.56024;47075.98559;86653.43002;48188.90375;9069.860258;3905.539133;3181.154566;4703.926601;4052.34648;3605.124747;2618.301208;1613.773021;2376.828419;2802.342214;2360.56659;1654.989527;1832.140575;1777.313302;649.3504371;583.2533862;329.0252956;57.30651881;32.70047865;32.4;68.1
1980;142544.3879;133879.4569;109415.3498;34730.88149;10507.1257;5546.173353;3550.64569;2487.766249;2759.728907;3644.398853;4081.358642;3262.296584;3404.608441;2978.804872;2295.064588;1762.265394;1683.630498;955.9941836;450.1299162;209.3155769;186.828528;94.29359974;47.56494696;11.92218734;26.88137835
1981;91070.53909;320473.5965;114319.0819;16683.61017;11388.8017;6605.259603;5163.391113;5775.901335;3755.000629;3340.214852;4260.680376;3638.860831;2929.23483;1275.140053;1116.253245;794.1536315;440.8909345;554.5603911;192.3346466;224.7389076;162.2805205;94.12965551;60.77443326;60.57006436;77.20708292
1982;434924.4739;261447.2059;174525.4415;35980.56546;7982.978649;4013.739463;5321.036292;9053.917474;4848.451141;4712.203316;6332.396391;6528.444132;5851.097683;8480.527403;2240.905867;921.1695341;856.1678185;978.5030732;656.5890526;264.699159;340.9407346;70.71434686;63.23804023;74.16103669;32.6892121
1983;567667.3008;165922.2378;103037.7947;25775.38765;10370.82539;5377.198904;6645.519568;6780.409778;6509.66947;11260.69481;7674.962028;6828.350976;6473.7174;4739.345898;3436.606055;1106.290502;809.1861815;475.2332348;258.4958179;145.5016833;162.8465962;15.26218275;27.96062154;27.96062154;19.31203255
1984;156485.4523;560528.2875;79672.65964;29439.41791;20141.84752;9950.507083;5783.020156;6381.908145;10405.65977;10849.76337;8852.481271;7478.402402;5740.07947;3600.545764;2544.012356;1581.522391;1023.417428;619.2232353;402.555787;218.0414997;149.9804829;100.9816539;84.79262492;23.37773152;30.45933006
1985;116031.2323;281669.1585;212001.3822;51313.11303;13871.31266;8076.917261;3615.860004;3251.207509;3682.397066;5290.706979;6763.271034;7274.340112;6691.899541;4869.128415;3064.794986;1654.863011;1056.103063;582.1320137;446.5083451;244.723427;152.1143359;71.66437137;25.59878373;41.51262214;78.22460758
1986;520025.8572;212286.9272;85900.85376;41949.71587;10766.59278;6272.804888;4060.431749;2692.8768;3410.934982;4592.754413;5025.87113;6406.797161;6667.310426;5280.086701;2988.291095;1550.555023;937.4468749;477.4684884;304.5019382;146.3973462;63.76335569;44.19344574;64.19707905;54.89781601;44.56266065
1987;221328.2077;405682.694;125303.3739;33979.50816;14239.27545;8121.547622;8055.826255;4223.698859;3784.061991;4568.09761;4326.107027;4579.518345;3798.07703;2998.215203;1828.391861;1261.584074;625.0693356;252.2628687;106.3301242;26.95655718;67.94987161;74.74964962;93.57956745;46.08748003;127.9995717
1988;770825.365;197596.3768;214926.2253;44286.80596;11943.34735;8892.718656;10170.67401;5590.072049;5317.446205;5858.287608;6737.40336;5727.336734;5901.212908;4175.586264;2937.639248;1554.869405;919.088855;367.4591032;158.47542;72.42160384;91.61179418;103.7738416;100.7531971;61.07930035;234.0169874
1989;447288.5265;392486.6844;100568.3499;51002.85918;26186.3063;5446.269347;9227.174873;6463.396853;4841.199141;4815.477111;4426.610399;3746.815075;3944.375745;2981.611287;1765.499299;1093.089547;769.2160171;485.740249;317.6539824;217.816115;197.4777713;105.1988232;202.1522151;268.8976315;545.2772633
1990;436997.7973;328718.5232;195472.0434;53837.10667;37392.04308;7468.047055;6939.0291;10360.67346;12810.44852;8888.363526;6581.031376;3020.166542;3021.313374;2148.098514;1501.098689;742.5234572;584.5511852;493.8794108;255.5578629;279.6582308;151.3012221;70.35233946;57.74677353;26.16269464;127.533338
1991;240040.4664;401564.6718;186016.5813;52307.59338;39171.43745;7908.135051;5215.39287;6269.159447;15013.01568;15933.82112;14166.33363;4912.07516;3166.840688;1642.630807;1020.657742;781.6853753;760.2742329;651.2297102;369.29817;270.2197845;384.9319416;58.79010466;113.6981958;199.4729557;294.7949757
1992;235135.5638;528566.8238;280501.6043;51010.80019;19012.20812;12559.74201;13114.5731;10674.00872;12743.69056;15639.32687;13896.48735;7335.816305;4938.327181;3416.082317;2300.299727;1045.002423;669.2886889;470.7065165;159.7958092;150.0998891;98.01399879;28.87523205;12.1008176;0;40
1993;269601.9834;738943.7308;363265.579;64150.16392;25080.34775;13453.36458;11626.19457;9313.73031;9356.006549;10956.51708;11635.62706;6142.217149;4081.419676;2613.538483;2741.939587;1495.314596;994.4868944;673.3956893;728.051008;345.5278937;809.0183815;70.00784667;314.6623507;211.514576;922.5779966
1994;302041.944;502972.0512;171763.9459;56953.44724;40319.15322;28166.59079;27424.92433;24418.10073;23637.55829;25367.03611;21873.07723;14231.42918;10296.85292;5675.023041;5054.069474;1973.694215;3723.565398;543.3069653;973.540187;614.282319;214.254351;138.2973435;79.59352998;49.85114025;257.9478206
1995;351655.6858;297826.2403;255267.6163;60592.97703;55691.0476;39693.63675;21865.00784;17173.10007;15691.07845;16232.82092;19164.28572;16183.32728;10577.91729;7305.130719;4274.960213;3384.411637;3049.525225;2349.977661;1777.675832;807.9247891;606.4120153;1083.254216;869.0463781;756.2980396;848.8656194
1996;456710.5653;636554.4563;352955.2304;162683.1301;49209.75197;21532.38413;17034.25247;14694.17277;16200.40702;16297.37201;21208.37196;12493.31548;9823.55071;6707.337946;4233.831549;3774.696633;3027.894839;1966.592889;1475.608776;823.9987992;798.6557445;547.5628561;323.4989963;198.2169566;416.3019851
1997;480726.6505;516843.7319;243295.1933;118828.298;70440.19131;42329.81817;25376.34509;26422.68439;30032.22992;26667.39293;16017.91301;8485.118763;7054.584951;4515.418903;3217.592575;3116.92031;2293.480166;1516.499148;975.3550073;713.9375284;485.3108578;549.3021764;196.8610794;76.16037492;356.7079823
1998;320310.2085;379812.9058;229655.8927;135255.4961;48112.65066;60959.29611;10145.03168;11144.71926;13305.66209;13635.00917;13880.51717;9964.416694;9023.368316;6653.194218;3957.550395;3601.894953;2140.888174;1427.349063;1088.010678;641.7694845;428.503874;204.2057174;150.3127558;87.41182669;202.392089
1999;231765.7738;227256.0599;109089.939;83373.6455;38516.72823;14390.72041;11204.41866;13147.47198;24796.18754;20559.32684;13637.61529;11404.10166;7738.758994;5119.504739;2870.946591;2851.644703;1321.890622;892.3343093;825.7514766;473.0806473;286.9327879;353.4046369;132.4440821;59.40133654;1093.288936
2000;744319.565;339391.6481;168522.2702;48566.70631;52379.89577;33014.05656;11927.40629;14306.8252;15099.9373;12672.16711;11619.20591;8261.878798;6970.595293;5572.868945;3514.580238;1414.476531;765.4757527;312.3198675;404.244265;225.3890744;306.1849445;199.990439;265.6328032;52.61252558;314.8624168
2001;13962.13117;414247.9505;120380.4587;82374.84922;26997.09613;22042.38286;29770.5884;22489.16406;18987.26402;29286.07604;17189.1265;9664.45283;5624.830125;3561.957747;2526.59656;1462.427575;802.6104952;603.5344928;163.4448189;89.66360607;84.07587519;171.6264907;33.40737276;18.15231415;62.25426552
2002;59561.12716;424000.018;185455.3119;45613.77823;22900.57849;17412.15457;12386.71148;15841.94052;17167.04325;13041.0017;19365.1097;9458.439179;7652.860648;5317.31289;4099.546004;2440.653924;2121.023188;598.8789187;1176.562699;128.1866267;341.6683941;77.82996521;68.42347642;84.11151032;37.38205531
2003;15517.50561;198349.8294;89778.83678;15807.9767;39904.20203;35401.05882;22734.7406;12283.13256;17829.34519;17258.13746;14943.99917;10168.05044;5536.872651;4926.690387;3113.874334;1361.297599;1225.048815;1496.051836;890.9752078;1380.301756;141.6084391;1238.468996;54.17391351;101.0069854;216.4213877
2004;146933.1314;156937.1299;110590.0063;25210.54468;18366.13065;16287.12023;15288.83255;8792.96138;12099.80854;18025.8155;17831.9771;10307.94195;11724.65793;6953.843538;6299.667867;3495.617083;1849.016002;1304.311335;603.0276138;394.7918691;551.9960282;126.6566605;328.992619;60.32529692;834.0474696
2005;265358.1522;139974.3671;71468.83925;34983.5791;27643.62959;17991.69309;14282.25689;14544.2671;17029.47311;19532.04496;18792.4644;14815.17014;12526.05453;9308.203445;5730.893413;2991.810382;2113.52571;899.7213649;527.6947255;353.6141542;311.4453579;198.4925556;80.72451712;177.6702977;447.7663502
2006;91866.12543;92315.47787;73927.72927;56237.34169;38968.97383;30771.56513;17009.52807;15199.45334;16456.30839;15112.057;11913.1559;9023.532637;6839.375941;7405.551122;4190.164805;2929.321129;2369.437311;795.7772468;659.3049055;167.5058401;348.0117727;313.3474242;163.7736491;154.0211978;373.9979701
2007;1710.784058;66484.01659;38743.24239;80407.22192;99044.02656;52380.08244;21337.60545;16632.82125;13676.85928;13713.9191;12678.04355;10445.3876;7173.553639;7245.15931;4447.368705;3208.645321;2690.700525;867.5801767;796.796126;256.6699094;386.6355682;258.6729683;179.8081207;98.458214;427.6520332
2008;1307.577514;62470.4884;40254.89087;54154.01425;57826.6571;22840.92818;13801.13194;13469.75265;14839.12896;14421.60976;10528.21866;8001.742512;6393.308027;4161.015699;3047.330667;2191.905655;960.4199697;790.8295274;471.2256999;274.6608589;148.6480113;39.21490634;33.36075822;18.82426514;65.86823834
2009;1454.793442;22635.82966;20903.29082;33407.75835;30678.46016;25772.31156;14555.8743;10307.64537;13161.73857;12341.18237;9845.328568;8974.180033;6110.330684;3889.0593;2444.762283;1262.316822;736.1486688;366.5511527;196.4265288;114.9764876;101.9662285;52.09352931;21.29710528;23.86037763;72.9601057
2010;899.2936165;16634.64094;11647.01982;17812.04475;23030.24947;21043.71309;14545.23748;10294.3558;7199.817849;5217.388659;4246.050362;3121.518179;1959.697304;1281.673933;774.503588;481.7616395;208.9599697;202.2938615;95.02548974;49.83682454;11.27013897;17.41596826;21.38755385;3.596670101;36.1073507
2011;0;6404.168741;8724.717513;13862.14181;18764.59065;6536.103883;3341.371377;3590.960557;7797.407357;6412.409411;5137.178431;5077.291057;3944.342862;2384.670513;1365.753632;930.3070129;461.6855396;316.013093;153.0347269;86.08965595;52.22527733;23.93101357;20.56136871;2.02160015;15.42064076
2012;14.62450851;412.3420697;6721.95152;11683.2292;15411.63016;10111.62721;4475.880943;2459.976996;4473.537792;8836.621905;8793.296092;5608.514373;4505.582706;2383.765128;1388.564439;948.8475196;441.2944163;497.8690544;203.373615;49.60651685;61.01777002;24.50294081;82.36883215;99.60365977;220.3320784
2013;43.30723532;232.6748495;3469.623032;13620.42595;14755.65363;7037.886868;2950.161539;4949.814823;4954.885831;7902.791074;11225.89068;11667.61649;7081.911283;2979.775545;1588.739179;952.1102864;459.0486993;411.852801;154.5219801;48.85767186;73.78776645;21.51893368;48.56379759;46.97515217;279.5310105
