1;1986;458.56342298;2288.56692825;109.9648642;0;0;7.489535209;27.095205332;21.838818537;36.007387215;56.425594708;117.844646777;179.731147458;148.649986226;102.125075605;69.020713476;40.413861238;25.701112972;11.980938194;6.823729805;3.679544152;4.125223876;0.8967878;0.22419695;0;2.241969495
4;1992;0;15;92;343;1577;946;523;623;766;399.4199378;566.1186947;392.8142003;319.8889553;223.2669376;125.5789147;60.6749223;39.38976811;28.7996175;9.419292374;10.22316519;10.88723404;4.770810423;1.747549606;0;0
4;1993;0;15;96;681;1122;1146;1361;973;471;232.0256537;237.4849531;131.8371978;119.7898372;81.52047361;70.43907252;16.6600888;32.09373458;19.775037;35.15441539;14.00098668;53.0952146;2.702516034;10.28909719;5.730636408;59.40108535
4;1994;12;2;22;29;136;417;1376;1114;994;239.8995842;178.7542121;130.4139216;190.9537477;102.6474241;110.1650556;31.08961551;67.37806459;10.4715142;11.80076142;12.58354034;2.614186197;0;0;0;5.228372394
4;1995;0;32;207;1018;1226;6268;3762;2167;2956;352.4451031;305.2257847;325.7203287;306.3635996;174.3354439;110.2292874;94.20274822;83.21312138;25.64246262;35.4110198;18.27441735;7.576182137;0;3.788091068;3.788091068;7.784319008
4;1996;0;0;85;593;771;1473;2998;3740;4106;1894.172584;1446.407824;820.7639124;649.3500798;522.9171819;472.6866294;175.0056763;239.5483445;121.0727619;133.8376218;30.06096872;55.97750241;10.77553107;20.77743426;24.97712842;30.66881919
4;1997;0;0;15;116;361;1205;2188;3425;4605;1665.381795;1455.578616;893.8006918;421.6646591;289.9077767;151.9461095;48.16286597;90.0490992;37.2594941;27.61357105;6.151879088;0;24.82781448;0;0;49.65562896
4;1998;0;0;59;173;222;849;2047;2533;3827;2300.320561;1817.190449;974.8404686;525.5999281;325.4741005;161.251086;99.55960334;67.10806196;63.32124989;29.52754726;31.10938015;4.697564337;0;0;0;0
4;1999;0;184;189;1231;2814;1536;2546;4113;2448;2076.494963;1405.336872;1073.92651;313.6934555;147.6817538;84.23193432;28.26122396;23.90862765;9.073017671;8.276063416;4.536508835;9.073017671;0;4.536508835;7.969542548;0
4;2000;0;7;27;59;557;2307;1970;3382;3907;1989.374442;1365.15894;1124.674756;522.2687565;483.8666421;271.9304444;74.99280841;26.22936874;5.07197738;6.303743316;0;0;10.43378204;0;13.69433893;0
4;2001;0;0;0;0;0;1054;3688;1964;1724;797.353763;422.6333173;163.0933165;112.7796747;162.2531345;178.6271842;125.3976624;1.053932546;0.737752783;0.07026217;0;0;0;0;0;0
4;2002;0;13;30;37;47;117;1567;5760;5993;1734.695191;1306.47144;924.9276438;461.2887189;235.9120627;77.71888289;81.20367117;38.73787906;27.55413992;0;6.726451804;23.42101893;0;0;17.34289983;0
4;2003;21;181;641;1655;1976;2506;2097;2303;2958;3537.734045;1604.856917;720.4234061;296.9387691;188.6393722;95.81131778;56.19635583;32.81589667;0;0;17.34455427;20.11968295;0;0;8.672277134;11.44740582
4;2004;26;339;221;681;428;957;3098;2624;1458;1741.966685;1636.860942;906.1227998;314.9420744;141.3081374;109.2949665;148.6236472;58.02387236;29.94982205;21.69642641;56.21062635;0;0;0;0;0
4;2005;6;133;219;266;380;614;1615;1965;2738;1352.807811;1384.083969;553.3482303;141.4685901;23.13476947;30.18644986;9.798954971;0;0;2.171225303;0;0;0;0;0;0
4;2006;55;0;292;105;486;510;1286;1449;1092;1136.486276;921.2877513;406.9141315;267.9222641;95.10371382;21.52390903;0;0;0;0;0;10.76195451;0;0;0;0
4;2007;26;13;225;793;488;1103;1182;1783;1623;755.3032303;679.1446222;403.3596511;176.7631979;78.28313062;93.25278194;25.16065925;12.17898042;3.241471783;32.72253334;3.589741125;0;0;0;0;0
4;2008;11;78;114;1082;2877;1291;4176;3833;1987;1155.378313;799.1752386;457.9083837;363.4091395;185.5620462;196.5688015;41.14159046;18.01950522;19.49269017;4.952102711;0;18.15495694;2.237231599;0;0;0
4;2009;0;0;0;0;178;5709;2877;2195;2568;644.5189444;275.1679531;101.5911522;68.8132942;38.13778291;44.45709719;11.6361674;4.828319869;4.765768441;3.828585453;0;8.254934768;0;0;0;0
4;2010;0;0;0;0;4;72;1833;5333;1308;333.4379122;328.7469441;183.8639088;69.32307565;24.45549858;17.15686911;6.507895758;4.64849697;0.929699394;0.929699394;0;0;0;0;0;0
4;2011;0;0;0;0;1;19;68;948;4466;1686.941826;286.6221026;145.9408744;35.49942192;8.544147659;7.452779963;1.616214818;3.382825064;0;0;0.999807976;0;0;0;0;0
4;2012;0;0;0;0;0;11.9191234;348.71819;364.1958217;1186.149445;2895.387063;1623.090469;336.0336478;77.95254645;35.09948216;7.454211348;1;0;0;0;0;0;0;0;0;0
4;2013;0;0;0;0;0;5.342466842;47.7632985;1201.014119;1477.09666;1509.545905;1754.658836;863.8685383;216.2534329;34.8195445;8.846289253;7.837439569;1.013948859;1.013948859;1.837812099;0.190085619;0;0;0;0;0
5;1952;0;878.0243766;597.4602654;1128.760329;10862.9445;8714.307834;2478.764859;390.9058719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;1953;0;734.9754613;500.1212335;944.8611741;9093.138936;7294.561053;2074.921146;327.2189601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;1954;0;603.6417589;410.7539325;776.022726;7468.274344;5991.086637;1704.15084;268.7477869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;1955;0;873.7082457;594.5233119;1123.211648;10809.5452;8671.47065;2466.579919;388.984284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;1956;0;824.9976238;561.3776934;1060.590815;10206.89589;8188.022392;2329.064173;367.2977927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;1957;214.6764923;2322.908018;1543.82459;1005.932657;12572.20318;9498.444328;2696.755051;425.2853019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;1958;440.6812099;3300.142294;2806.851839;1367.270667;11628.36862;8686.976123;2460.612371;388.0472292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;1959;480.1260306;3062.309831;2926.52666;1236.278453;7519.661417;5538.261339;1564.038753;246.656248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;1960;442.2724273;2575.282271;2635.20125;1022.109773;4555.027755;3293.257555;926.344033;146.0902465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;1961;516.3177;2834.410696;3033.942747;1111.489193;3656.315252;2577.944161;721.1310135;113.7284467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;1962;723.84053;3812.863032;4213.70199;1481.830581;3573.195692;2430.23895;674.2294416;106.3338827;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;1963;1059.516595;5412.953387;6126.302134;2089.142997;3606.847983;2319.4891;634.8217275;100.1222886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;1964;1481.951151;7394.78462;8525.380738;2838.302183;3341.930753;1945.838896;518.5894483;81.79611153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;1965;2906.054283;14231.9602;16651.61377;5438.011151;3956.024155;1835.344559;453.62195;71.56366681;0;6;63;173.4;291.4;197.8;106.4;38.4;12.4;4.2;0;0;0;0;0;0;0
6;1966;5147.879398;25029.59242;32502.77193;11509.83849;3300.572349;733.2504336;35.9251115;2.079874874;1;3;36;136.4;303.4;251.8;160.2;55.2;15.2;7.8;2.4;0.8;0.8;0;0;0;0
6;1967;3674;7615.8;12699.8;8517;694.7;129.9;86.8;67;40;7;42;110.8;267.6;289.8;210;89.2;29.8;10.2;2;0.8;0.8;0;0;0;0
6;1968;2823;9475.1;5787.3;10516.9;3775.8;661.4;21.4;25.1;21.5;1;8;80.8;215;208.6;220.6;192.8;105.2;52.8;4;1.4;0.8;0;0;0;0
6;1969;15737.8;50468.6;13533.1;2859.7;532.5;257.4;16.9;0;0;0;6;110.8;277.4;285.8;370;145.6;36;6.6;1.2;0.6;0;0;0;0;0
6;1970;7362.5;33518.8;12612.1;10848.9;6625.7;2890.7;1049.1;297.2;0;0;11;54.6;357.6;545.2;731.4;519.2;212.8;99;17.2;3.6;2.4;0;0;0;0
6;1971;2109.8;33515.5;9920.3;9084.5;9840.6;2539.9;571.9;155.5;0;3;15;72;294.2;524.2;736.6;658.8;388.6;238.8;67.6;28.2;12;0;0;0;0
6;1972;1106.3;31326.5;3695.4;2863.7;5303.3;4363.5;2136.2;823.6;210;0;11;72.4;358;664.6;889.8;762.4;430.4;252.6;73.6;22;11.2;0;0;0;0
6;1973;862.9;19848.5;6375.1;1461.4;1658.4;2244.2;3611.2;3531.3;2649;205.5;3;29.2;208.8;497.8;761.6;710;507.8;402;130;53.8;16;8;2;0;0
6;1974;1866;34683.2;22453.4;5369.7;1544;343;13.2;0;0;0;2;16.8;90.2;221.6;428.6;436.4;319.4;267.6;100.4;53.4;21.6;4.8;2;1.2;0
6;1975;14763.99416;47219.89019;7913.276644;4803.83642;1104.50836;357.310914;18.65441395;0;0;0;11;55.4;253.6;553.2;574.8;620.8;589.6;456.6;156.4;127;25.6;33.6;33.6;37.8;0
6;1976;1066.493638;22784.65247;8018.659939;1289.122419;1187.942428;821.480541;370.7343624;39.61750127;0;0;0;166;66.4;232.4;565.6;565.2;315.8;448.8;199.2;149.4;199.2;0;0;0;0
6;1977;5764.962468;45906.82826;10656.67744;6071.729467;541.7066468;193.2850007;161.0056231;68.47140713;0;38;0;137.8;298.6;589.4;329;596.8;620;666;290.8;214.2;122.4;152.8;69;46.2;38
6;1978;24357.78843;36244.42008;6461.242168;9661.07337;4796.851204;1223.680622;132.2324067;26.25344133;89.290081;236.4;350;602.2;1264.2;828.6;1204.2;976.8;663.2;157.2;17.6;0;0;0;17.6;26.4;43
6;1979;858.7689479;8120.095273;13127.89197;11421.52132;2999.780419;1166.346715;477.3685873;94.18724774;672.5217261;430.2;82;108.6;234;131;283.2;141.6;201.2;441;218;87.2;87.2;21.6;16.2;16.2;27
6;1980;27866.2;14888.2;5484;1723.2;2455;2139.2;1186.8;158.6;80.6;44.2;131;223.2;251.8;147;159.6;254.8;123.4;86.4;63.2;43.2;14.4;10.4;2.6;0;0
6;1981;25514.99486;26155.26498;3357.464924;975.4787014;625.0644842;554.360279;397.8299428;158.985745;5.72928725;37;111;412.8;523.6;221.4;170;147.2;44.4;111;59.2;51.8;29.6;26.4;6.6;0;0
6;1982;12663.29591;23181.57733;5900.578324;1967.444347;1279.339503;434.0655043;405.9840349;212.0259786;15.45569248;0;0;42.70970125;22.99753145;0;31.96568077;16.42680818;24.50702192;22.90873789;9.856084905;0;0;0;0;0;0
6;1983;106094.6368;37487.07982;3363.109187;792.018585;133.2630125;69.11533876;10.79927168;25;0;125.6;208.8;365.6;262.7;230.2;39.9;61.3;64.7;32.1;0;0;0;0;0;0;0
6;1984;33295.35653;122065.7405;22513.19705;6724.731082;7187.243395;3818.658256;618.6136761;285.1250233;16.91012435;192.7296789;97.24223622;1.657305033;0.77990825;0;95;0;0;0;0;0;0;0;0;0;0
6;1985;57842.43757;75283.48964;23569.54466;4249.515745;1105.473311;530.4712286;81.46888889;7.387607052;13;26;64.9;181.5;129.8;90.9;65;26;13;0;0;0;0;0;0;0;0
6;1986;61235.91376;35360.07357;4197.44482;3918.910036;790.3527832;333.0863271;40.70575119;1.033140895;19.28038118;23.71265271;43.99029499;44.10110177;108.4798458;56.06823492;30.58267359;19.28038118;10.19422453;9.086156648;0;0;0;0;0;0;0
6;1987;15938.40898;84116.00829;1509.746752;2510.089285;1478.545743;1024.751486;124.8040335;15.70663006;0;10.7;10.7;64.2;32.1;10.7;0;0;0;0;0;0;0;0;0;0;0
6;1988;140648.0525;45289.30073;5355.085516;1878.234891;1301.937373;587.4125526;274.7222897;7.637236015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;1989;118828.6574;74124.47657;5989.158052;1842.981851;791.8535527;380.7841072;95.9469284;6.898145176;2.090347025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;1990;61853.32894;29922.78202;16791.00767;2807.952699;3747.291647;470.4520308;10.70037918;3.415915165;3.79546129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;1991;31528.8;46272.6;5855;3116.6;1619;581.7617394;322.0284951;164.2469576;67.61872962;121.7137133;32.45699022;0;51.39023451;0;0;0;0;0;0;0;0;0;0;0;0
6;1992;19515.09057;47335.38328;6557.152557;1368.102535;611.5056277;445.2899856;43.91726999;3.759132532;28.36921791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;1993;29631.69637;149526.234;44725.62612;13700.13131;3179.870738;1351.315318;182.4885795;8.43677768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;1994;77627.08277;27952.28326;13679.75644;6529.390502;3542.442521;343.0231372;4.661305144;24.41610908;21.5787929;28.77172387;14.38586193;21.5787929;21.5787929;35.96465483;21.5787929;35.96465483;35.96465483;0;0;0;0;7.192930967;0;0;0
6;1995;136552.9658;74128.45194;34585.50872;4261.856118;704.19642;219.7127487;10.30371014;3.250859175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;1996;240572.6418;76785.3981;72494.18197;25532.65831;7978.514978;475.9800867;33.49291632;22.58949172;29.53861048;52.02486512;28.13862196;9.477450412;6.301753969;13.25494669;0;24.51669152;3.904470941;0;10.59180328;11.14202683;0;0;0;0;0
6;1997;91833.19593;53275.05737;51890.52488;10918.56966;3693.134981;244.2707079;30.2652296;25.34847804;41.96486024;214.6514661;115.1535355;97.65652116;135.1336858;112.7701986;153.5594194;140.3629068;202.7464209;112.7701986;95.97463713;43.18858671;22.79397632;0;0;0;0
6;1998;43349.67596;50122.78271;25422.60754;20995.3597;1099.165377;799.7201455;527.6193831;105.9743738;19.2;11.8;7.2;5.2;0.4;0;0;0;16;0;0;0;0;0;0;0;0
6;1999;4374.110161;4296.276682;3469.637044;10056.67918;10592.44331;2232.167844;588.9635721;96.61379971;65.01573174;46.31048783;24.70508661;22.4407971;28.4115889;13.1763503;7;21;0;0;10.5;0;7;0;0;0;0
6;2000;35597.44343;19042.15497;11343.37582;4005.064487;5446.33977;3196.072614;996.8413861;1357.413862;829.0072496;291;135.6;66.4;37.8;16.2;3.8;1;1.6;0.4;80.8;0.4;0;0;0;0;0
6;2001;1033.716248;99106.52543;22845.34365;4893.702132;1346.899065;1893.553979;1134.9967;290.8726442;652.6189372;306.0104902;219.8899186;190.0466121;108.4161884;33.68261635;21.05163522;12.73367204;12.11752661;5.750690596;3.491490719;2.875345298;1.643054456;0.616145421;0;0;0
6;2002;29217.24746;82806.10096;41228.68381;4053.634776;1084.901238;249.5877353;183.3361535;435.7116825;461.392227;367.6496015;225.8476484;139.4031491;69.73137338;35.50020628;19.58270436;8.614765109;6.554712582;9.55115262;1.872775022;1.310942514;1.310942514;1.310942514;0.561832506;0.756093897;1.526155572
6;2003;4286.454884;33018.38163;11612.04567;920.2759916;1617.123346;928.3116928;166.6629307;415.00292;1385.005139;783.4527162;290.8941818;167.5160455;75.8016107;35.20133142;19.17787575;5.116910508;3.979819284;2.084667244;1.137091224;0;0;0;0.189515204;0.758060816;0.94757602
6;2004;60039.82073;58421.78235;8822.476954;5845.20097;1528.662924;682.5682297;354.8617937;106.1372732;221.300531;518.4911782;482.4243013;223.9056532;86.19890104;53.53864145;27.77653557;11.31484403;5.772770848;1.44319271;1.855533487;0.412340775;0;0;0;0;0
6;2005;121336.2775;44510.27191;25280.13804;3448.778991;2890.019233;510.8598127;170.0043346;72.00881474;42.63836199;77.16413702;226.5500457;175.4201924;65.46059578;10.66243347;9.617096858;7.756826639;2.926942522;0.836269292;0.209067323;0;0;0;0;0;0
6;2006;25424.01024;19145.85754;14260.81984;6765.717776;1295.305157;1051.064171;472.1778258;87.80789933;64.36417756;75.71450993;203.6985036;39.99542006;85.43638343;71.58293023;2.4;0.2;0;0;0;0;0;0;0;0;0
7;2007;1.467787742;31209.92403;16825.14332;17105.36465;6208.495001;1854.240652;659.823745;150.6540071;104.507227;551.1716818;187.2383895;109.2892103;57.68787099;28.15684556;8.913638836;8.602000098;3.254822961;1.423985045;0.203426435;0;0;0;0;0.203426435;0.81370574
7;2008;309.0190319;32334.15161;23272.82427;15258.0496;2433.129326;107.0492351;412.6033457;243.1541535;314.5991117;336.4417506;272.266536;224.3344696;121.048482;81.75448868;47.75324127;19.25783874;8.278546109;6.005132511;1.863661814;0.82829414;0.82829414;0.621220605;0.621220605;0.621220605;0.82829414
7;2009;44;12741.97815;14446.73453;5373.311175;2058.458406;3039.878926;936.5748599;333.3648755;313.0428782;196.0085484;160.981663;98.83323629;40.0695001;29.66286098;15.94602555;8.381885225;2.657670925;2.4532347;1.6354898;0.204436225;0.40887245;0.613308675;0.613308675;0.40887245;0
7;2010;112.422611;15244.71013;7190.392941;3647.65614;841.66498;272.5809435;566.7362818;112.6867719;102.987702;87.241587;53.61337359;19.69708135;8.519948198;18.24384297;10.19122759;8.869815864;3.6755371;5.81516333;0.408393011;0;0;0;0;0;0
7;2011;0;5149.470215;3925.397435;2566.777382;2883.748793;1137.698817;207.8784358;248.6626298;83.81775548;77.6454515;104.4393729;59.31216391;32.62156559;20.88750139;6.158347593;1.526954296;0.54451626;1.937505168;1.015182374;0;0;0;0;0;0
7;2012;0;0;1278.563844;952.3234787;335.8045513;28.96364509;9.375448573;2.540574618;7.621723853;2.540574618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;2013;0;8.258854293;41.29427147;421.201569;264.2833374;189.9536487;0;99.10625152;8.258854293;0;0;8.258854293;0;49.55312576;0;8.258854293;0;8.258854293;0;0;0;0;0;0;0
